crime_id,city,crime_type,date_time,latitude,longitude,location_desc,police_zone
1060,Mumbai,Kidnapping,2023-02-24 22:00:00,19.086914449509077,72.88635759344328,Market,Zone 3
1061,Chennai,Fraud,2023-09-01 10:00:00,13.09245869004025,80.25678993253305,Public Transport,Zone 3
1062,Jaipur,Cyber Crime,2023-02-11 18:00:00,26.91031170574054,75.7791151621659,Street,Zone 3
1063,Hyderabad,Fraud,2023-08-18 14:00:00,17.385986073075575,78.49670807737908,Public Transport,Zone 1
1064,Hyderabad,Assault,2023-02-26 11:00:00,17.398502244752457,78.4754618431048,Mall,Zone 4
1065,Lucknow,Cyber Crime,2023-02-08 02:00:00,26.83950940634432,80.95320068260139,Market,Zone 1
1066,Kolkata,Burglary,2023-01-20 20:00:00,22.563633042068698,88.37680178263754,Market,Zone 1
1067,Hyderabad,Assault,2023-10-01 04:00:00,17.373953149277746,78.48640022323153,Public Transport,Zone 1
1068,Delhi,Assault,2023-08-19 02:00:00,28.689199053721037,77.11926450878279,Office Zone,Zone 2
1069,Kolkata,Theft,2023-09-14 22:00:00,22.557679360533996,88.36382923034692,Office Zone,Zone 4
1070,Lucknow,Kidnapping,2023-10-23 07:00:00,26.866450697933047,80.94126783741154,Mall,Zone 3
1071,Jaipur,Burglary,2023-10-04 06:00:00,26.905341372497407,75.80650987742433,Home,Zone 4
1072,Bengaluru,Vandalism,2023-10-15 17:00:00,12.96826093383103,77.5889687567286,Home,Zone 2
1073,Kolkata,Kidnapping,2023-08-09 22:00:00,22.586759819818408,88.36546756871508,School Area,Zone 3
1074,Bengaluru,Vandalism,2023-03-02 09:00:00,12.964664309548468,77.61406236048542,Mall,Zone 1
1075,Delhi,Burglary,2023-11-06 12:00:00,28.695413646429724,77.11467363948756,School Area,Zone 3
1076,Ahmedabad,Assault,2023-12-01 11:00:00,23.041728353075506,72.55817150831705,Public Transport,Zone 3
1077,Lucknow,Kidnapping,2023-06-29 11:00:00,26.83711961760067,80.93283530994458,Market,Zone 4
1078,Delhi,Burglary,2023-11-10 03:00:00,28.705537146800207,77.11895950374291,Street,Zone 4
1079,Chennai,Assault,2023-09-28 12:00:00,13.06513119098265,80.28046223284966,Street,Zone 2
1080,Jaipur,Cyber Crime,2023-04-21 09:00:00,26.928086551414054,75.79433394663502,Office Zone,Zone 3
1081,Lucknow,Burglary,2023-06-07 05:00:00,26.830024887035062,80.92932974600285,Office Zone,Zone 4
1082,Pune,Robbery,2023-12-07 15:00:00,18.506618328315458,73.85035194264691,Home,Zone 2
1083,Chennai,Burglary,2023-03-12 15:00:00,13.082476330886063,80.27908947035718,Public Transport,Zone 2
1084,Ahmedabad,Vandalism,2023-06-01 04:00:00,23.034395499492412,72.57595851394146,Home,Zone 4
1085,Mumbai,Burglary,2023-11-26 01:00:00,19.092577135674546,72.89012321255402,Home,Zone 2
1086,Chennai,Theft,2023-09-14 18:00:00,13.089193602261593,80.29053302533212,Mall,Zone 4
1087,Ahmedabad,Theft,2023-10-04 00:00:00,23.00259291218916,72.58180640719982,School Area,Zone 3
1088,Kolkata,Vandalism,2023-10-13 16:00:00,22.570326585601364,88.35417973371784,Highway,Zone 2
1089,Delhi,Assault,2023-04-08 00:00:00,28.68641497538033,77.09551033981006,School Area,Zone 4
1090,Kolkata,Cyber Crime,2023-06-15 19:00:00,22.556285762061936,88.35693431289431,Street,Zone 2
1091,Chennai,Vandalism,2023-05-14 01:00:00,13.078911447571498,80.26214230224505,Public Transport,Zone 2
1092,Pune,Robbery,2023-06-01 10:00:00,18.507978751463146,73.84444367306139,Home,Zone 2
1093,Lucknow,Fraud,2023-05-05 05:00:00,26.859457891362513,80.95089685854434,School Area,Zone 3
1094,Pune,Cyber Crime,2023-01-29 20:00:00,18.53233584060456,73.85302971179281,Market,Zone 4
1095,Mumbai,Burglary,2023-09-09 11:00:00,19.091384178413687,72.86977853392507,Highway,Zone 2
1096,Jaipur,Fraud,2023-02-22 01:00:00,26.899100050220188,75.80526352725329,Market,Zone 1
1097,Mumbai,Assault,2023-12-11 03:00:00,19.088279617613818,72.87173999493966,Street,Zone 1
1098,Pune,Cyber Crime,2023-03-25 06:00:00,18.528704930882416,73.84339847889925,Home,Zone 4
1099,Pune,Robbery,2023-03-13 19:00:00,18.5212548070561,73.85191443192292,Street,Zone 4
1100,Lucknow,Burglary,2023-12-15 17:00:00,26.848524104825895,80.96336861423588,Mall,Zone 1
1101,Kolkata,Fraud,2023-09-19 11:00:00,22.577512837151673,88.38360869245243,Highway,Zone 1
1102,Ahmedabad,Cyber Crime,2023-08-01 11:00:00,23.038507376480943,72.57061817988058,Home,Zone 4
1103,Lucknow,Fraud,2023-08-07 11:00:00,26.851164966729417,80.9584857649515,Market,Zone 2
1104,Jaipur,Assault,2023-03-19 07:00:00,26.89728255913898,75.80179491046032,Market,Zone 1
1105,Bengaluru,Robbery,2023-10-19 11:00:00,12.968438186145583,77.59595409330737,Market,Zone 1
1106,Kolkata,Fraud,2023-12-08 22:00:00,22.58532839526159,88.34971587749494,Highway,Zone 4
1107,Pune,Vandalism,2023-01-08 01:00:00,18.521041615390576,73.84462404288588,School Area,Zone 1
1108,Chennai,Assault,2023-09-11 06:00:00,13.087679824552046,80.25812934277432,Market,Zone 4
1109,Jaipur,Robbery,2023-04-02 16:00:00,26.920775213109742,75.7904419265571,School Area,Zone 4
1110,Chennai,Cyber Crime,2023-12-11 12:00:00,13.098709218437277,80.25341571246314,Highway,Zone 2
1111,Pune,Fraud,2023-01-03 20:00:00,18.512963861154816,73.85481236291247,Street,Zone 4
1112,Pune,Cyber Crime,2023-10-28 17:00:00,18.537837302020527,73.87296056583733,Street,Zone 2
1113,Mumbai,Robbery,2023-04-04 02:00:00,19.07288085324569,72.8901650759831,Public Transport,Zone 3
1114,Ahmedabad,Burglary,2023-03-17 01:00:00,23.031918406203385,72.57077222723723,Mall,Zone 4
1115,Hyderabad,Assault,2023-12-19 20:00:00,17.383118361261932,78.47040425028568,Highway,Zone 2
1116,Delhi,Burglary,2023-02-09 16:00:00,28.69823184238951,77.10200678478128,Street,Zone 4
1117,Pune,Kidnapping,2023-04-16 06:00:00,18.50707648576338,73.86128284563485,Public Transport,Zone 1
1118,Pune,Vandalism,2023-08-16 00:00:00,18.522719344279384,73.86876220287795,Public Transport,Zone 2
1119,Hyderabad,Vandalism,2023-05-28 01:00:00,17.39027754438749,78.50139681713902,School Area,Zone 4
1120,Delhi,Assault,2023-01-14 21:00:00,28.693785510074065,77.11036000350875,Mall,Zone 2
1121,Jaipur,Fraud,2023-05-15 01:00:00,26.91997502215694,75.79731298738196,Mall,Zone 4
1122,Chennai,Vandalism,2023-10-03 03:00:00,13.087981010201613,80.26688354830347,Home,Zone 2
1123,Delhi,Theft,2023-06-09 01:00:00,28.70769233269029,77.11948274155709,Street,Zone 1
1124,Chennai,Cyber Crime,2023-05-14 15:00:00,13.082925585115138,80.26045456045095,School Area,Zone 3
1125,Ahmedabad,Theft,2023-06-13 15:00:00,23.03958350143957,72.56986297263958,Highway,Zone 3
1126,Hyderabad,Assault,2023-02-28 02:00:00,17.365882637777304,78.46871052539584,Home,Zone 1
1127,Lucknow,Kidnapping,2023-05-12 22:00:00,26.827060192875837,80.94007606270142,Market,Zone 3
1128,Delhi,Vandalism,2023-12-08 17:00:00,28.71860074420407,77.09893275623214,Office Zone,Zone 1
1129,Bengaluru,Robbery,2023-08-04 00:00:00,12.965960190151208,77.58470967855276,Home,Zone 4
1130,Mumbai,Assault,2023-08-29 23:00:00,19.059898442245835,72.89617565063551,Public Transport,Zone 4
1131,Bengaluru,Cyber Crime,2023-10-26 14:00:00,12.96051407176003,77.60155034203294,Highway,Zone 4
1132,Pune,Robbery,2023-12-05 00:00:00,18.52674111390142,73.86692832476497,Office Zone,Zone 2
1133,Pune,Vandalism,2023-03-30 03:00:00,18.53605788417541,73.8637507939144,Street,Zone 4
1134,Delhi,Kidnapping,2023-03-04 19:00:00,28.69589907497371,77.08308659635567,Public Transport,Zone 2
1135,Lucknow,Kidnapping,2023-11-30 10:00:00,26.831966408511374,80.93955603461305,Street,Zone 1
1136,Delhi,Cyber Crime,2023-05-30 06:00:00,28.714859885996958,77.09197856920635,Highway,Zone 1
1137,Hyderabad,Robbery,2023-02-08 06:00:00,17.39273592003924,78.47025149775774,Office Zone,Zone 2
1138,Kolkata,Fraud,2023-06-29 22:00:00,22.557761414467095,88.35739430608109,Home,Zone 4
1139,Chennai,Burglary,2023-07-24 11:00:00,13.064463288527033,80.28063122621872,School Area,Zone 2
1140,Bengaluru,Vandalism,2023-07-04 03:00:00,12.965226441180134,77.58481019497196,Office Zone,Zone 3
1141,Bengaluru,Theft,2023-11-06 14:00:00,12.96645945200018,77.60197241267684,Office Zone,Zone 1
1142,Ahmedabad,Assault,2023-07-20 16:00:00,23.024655574467324,72.55521710014014,Market,Zone 2
1143,Lucknow,Kidnapping,2023-04-06 09:00:00,26.842076704072777,80.96059968921212,Office Zone,Zone 4
1144,Pune,Kidnapping,2023-07-22 19:00:00,18.52181658934514,73.86555533210003,School Area,Zone 1
1145,Kolkata,Burglary,2023-07-23 22:00:00,22.59020974265067,88.3685072955799,Highway,Zone 1
1146,Ahmedabad,Burglary,2023-11-18 05:00:00,23.03204086895875,72.57409074451589,Public Transport,Zone 2
1147,Pune,Theft,2023-04-22 12:00:00,18.50985845550525,73.84767992274621,Public Transport,Zone 1
1148,Bengaluru,Burglary,2023-07-11 21:00:00,12.956123729608551,77.58728396172863,Home,Zone 2
1149,Pune,Assault,2023-11-24 10:00:00,18.50864674269258,73.86419325252058,Highway,Zone 1
1150,Lucknow,Assault,2023-09-15 23:00:00,26.85297821678232,80.93941651141668,Public Transport,Zone 2
1151,Lucknow,Cyber Crime,2023-02-22 09:00:00,26.855823106984303,80.94444214759311,Home,Zone 4
1152,Mumbai,Kidnapping,2023-06-25 02:00:00,19.060565804154358,72.88304035593487,Mall,Zone 3
1153,Bengaluru,Burglary,2023-01-26 19:00:00,12.974775187036492,77.60748837489028,Market,Zone 2
1154,Lucknow,Cyber Crime,2023-04-11 04:00:00,26.846934529114414,80.93705337520963,School Area,Zone 4
1155,Pune,Robbery,2023-04-27 11:00:00,18.5339946098485,73.86965190146022,Home,Zone 3
1156,Jaipur,Kidnapping,2023-04-20 02:00:00,26.911988619450373,75.78682420713453,Street,Zone 2
1157,Delhi,Robbery,2023-10-16 19:00:00,28.68872975757089,77.10993518359236,Office Zone,Zone 2
1158,Delhi,Kidnapping,2023-12-20 15:00:00,28.693113332737564,77.11419822078416,Mall,Zone 1
1159,Chennai,Burglary,2023-01-31 04:00:00,13.084966630484978,80.27804277818036,Highway,Zone 4
1160,Jaipur,Assault,2023-06-10 04:00:00,26.929527747083025,75.78323064777175,Office Zone,Zone 4
1161,Hyderabad,Burglary,2023-11-07 23:00:00,17.396466206164728,78.48280636440552,Public Transport,Zone 1
1162,Kolkata,Cyber Crime,2023-06-21 05:00:00,22.55893469992249,88.35792913232214,Market,Zone 4
1163,Pune,Cyber Crime,2023-01-29 10:00:00,18.516761953932576,73.84035225146488,Home,Zone 3
1164,Kolkata,Burglary,2023-01-07 01:00:00,22.591065436985698,88.36368823489734,Market,Zone 4
1165,Ahmedabad,Kidnapping,2023-05-28 23:00:00,23.035481985415824,72.5752249821574,Home,Zone 4
1166,Jaipur,Cyber Crime,2023-06-09 06:00:00,26.91580538366005,75.80596152504621,School Area,Zone 2
1167,Lucknow,Burglary,2023-03-24 10:00:00,26.82855172052912,80.94514597949251,School Area,Zone 1
1168,Mumbai,Cyber Crime,2023-01-24 00:00:00,19.074162741841484,72.85890584896298,Market,Zone 1
1169,Hyderabad,Fraud,2023-06-01 00:00:00,17.369368050289523,78.48486645874796,Mall,Zone 2
1170,Bengaluru,Theft,2023-06-13 19:00:00,12.960153989099355,77.5803992105533,Mall,Zone 1
1171,Jaipur,Theft,2023-07-04 23:00:00,26.910569230432976,75.79955355684935,Office Zone,Zone 1
1172,Lucknow,Fraud,2023-05-13 04:00:00,26.835379082156166,80.95518145166635,Public Transport,Zone 3
1173,Bengaluru,Fraud,2023-08-15 14:00:00,12.968594750014375,77.58585442512975,School Area,Zone 1
1174,Kolkata,Burglary,2023-06-08 14:00:00,22.55265050784329,88.3469509262713,School Area,Zone 3
1175,Hyderabad,Theft,2023-09-04 20:00:00,17.369717670141313,78.47314006867131,Public Transport,Zone 4
1176,Pune,Kidnapping,2023-11-06 03:00:00,18.52044934838463,73.84524044384986,Mall,Zone 1
1177,Lucknow,Vandalism,2023-03-16 15:00:00,26.86078032790535,80.96342816580552,School Area,Zone 3
1178,Mumbai,Robbery,2023-04-12 08:00:00,19.071808785830253,72.86634104940715,School Area,Zone 3
1179,Kolkata,Robbery,2023-03-19 18:00:00,22.571465512120373,88.35305021750276,School Area,Zone 4
1180,Delhi,Kidnapping,2023-01-10 10:00:00,28.719758148679958,77.11612415403037,Market,Zone 4
1181,Kolkata,Fraud,2023-06-22 05:00:00,22.56805946434448,88.35925085820418,Public Transport,Zone 4
1182,Kolkata,Theft,2023-08-19 17:00:00,22.592210589727234,88.34478119616291,Public Transport,Zone 2
1183,Bengaluru,Robbery,2023-12-06 01:00:00,12.96225814656266,77.61198062211746,Home,Zone 1
1184,Delhi,Burglary,2023-11-17 09:00:00,28.71926817779282,77.11123836479392,School Area,Zone 2
1185,Jaipur,Theft,2023-03-12 18:00:00,26.913277722396845,75.79658523313587,Market,Zone 4
1186,Mumbai,Cyber Crime,2023-04-28 06:00:00,19.08490464538065,72.87353299042687,Mall,Zone 3
1187,Mumbai,Robbery,2023-08-27 13:00:00,19.057903308022663,72.88207589212551,Home,Zone 4
1188,Ahmedabad,Fraud,2023-08-23 21:00:00,23.011543092990955,72.58947872488729,Market,Zone 1
1189,Kolkata,Vandalism,2023-07-31 06:00:00,22.560043314610645,88.37359622841079,Office Zone,Zone 2
1190,Ahmedabad,Assault,2023-04-17 20:00:00,23.021835746154917,72.58279357594056,Highway,Zone 1
1191,Kolkata,Vandalism,2023-05-14 15:00:00,22.556700364457217,88.35423633798324,Highway,Zone 3
1192,Chennai,Vandalism,2023-11-05 18:00:00,13.09001888524047,80.25231727396171,Office Zone,Zone 4
1193,Kolkata,Fraud,2023-09-24 23:00:00,22.578112125670373,88.36989869901278,Public Transport,Zone 4
1194,Kolkata,Cyber Crime,2023-01-17 19:00:00,22.58837012022589,88.38213655054173,Mall,Zone 2
1195,Pune,Robbery,2023-09-07 21:00:00,18.512706333492503,73.84274694643119,Highway,Zone 2
1196,Bengaluru,Assault,2023-07-29 08:00:00,12.97603722267983,77.59819897197896,Public Transport,Zone 3
1197,Kolkata,Robbery,2023-01-02 14:00:00,22.589429571851824,88.37319197195305,Highway,Zone 1
1198,Ahmedabad,Robbery,2023-11-10 22:00:00,23.034664901570775,72.55846163942704,Office Zone,Zone 2
1199,Hyderabad,Assault,2023-10-01 16:00:00,17.388976906375518,78.49911084164323,School Area,Zone 2
1200,Jaipur,Assault,2023-06-28 01:00:00,26.926648834037735,75.79142082380461,Highway,Zone 4
